code,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,営業CF,投資CF,財務CF,設備投資,現金同等物,営業CFマージン,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA,一株配当,剰余金の配当,自社株買い,配当性向,総還元性向,純資産配当率,name
6050,2018/09,3781000000.0,2848832000.0,2853261000.0,2279304000.0,,,279.32,75.3,797966000.0,-226146000.0,-141107000.0,-137565000.0,2318386000.0,13.52,5902868000.0,1039276000.0,1049286000.0,736105000.0,72.05,25.84,19.47,8.0,62220000.0,76573000.0,8.45,18.86,3.2,イー・ガーディアン
6054,2018/12,4322680000.0,3707673000.0,3682347000.0,3224168000.0,,,130.88,85.2,135677000.0,-53319000.0,79129000.0,-15914000.0,3235481000.0,2.0,6791913000.0,122321000.0,261468000.0,285188000.0,10.14,7.74,6.6,,,,,0.0,,リブセンス
6055,2018/03,28001019000.0,18729626000.0,18646634000.0,16544194000.0,1899421000.0,,182.25,66.9,3642560000.0,-823113000.0,-2186792000.0,-975954000.0,2113114000.0,13.09,27831011000.0,5879779000.0,5941383000.0,4100976000.0,39.9,21.9,14.65,10.0,719396000.0,,17.54,17.54,6.0,ジャパンマテリアル
6058,2018/02,18595117000.0,11422691000.0,9589128000.0,5041197000.0,2858784000.0,13250000.0,227.33,56.3,2801964000.0,-4611342000.0,2043002000.0,-797279000.0,4320804000.0,13.95,20090010000.0,3026642000.0,2950786000.0,1425381000.0,31.29,13.62,7.67,6.0,226327000.0,43000.0,15.88,15.88,2.9,ベクトル
6059,2018/03,29986000000.0,15397017000.0,15415060000.0,11691849000.0,751004000.0,6549297000.0,796.49,51.3,2070559000.0,-321230000.0,-1686346000.0,-2488805000.0,9034813000.0,7.84,26402628000.0,1191912000.0,1352098000.0,808629000.0,41.83,5.25,2.7,10.0,193310000.0,,23.91,23.91,1.3,ウチヤマホールディングス
6060,2018/03,20425989000.0,8835377000.0,8703892000.0,6171040000.0,180000000.0,1190169000.0,2299.1,43.3,477705000.0,124993000.0,-576055000.0,-308508000.0,1686284000.0,4.37,10933478000.0,796032000.0,839262000.0,245691000.0,63.93,2.78,1.2,30.0,134504000.0,,54.75,54.75,1.3,こころネット
6061,2018/06,7800000000.0,6441141000.0,6531261000.0,6389934000.0,,6154000.0,1340.11,82.5,800720000.0,-347015000.0,-196972000.0,-262929000.0,1938344000.0,10.89,7355876000.0,788497000.0,808339000.0,403616000.0,84.01,6.27,5.17,20.0,96092000.0,91000.0,23.81,23.83,1.5,ユニバーサル園芸社
6062,2018/06,17213000000.0,3725686000.0,3725730000.0,2368301000.0,714980000.0,5488118000.0,264.33,21.6,2293632000.0,-2334476000.0,1459911000.0,-1005123000.0,2375230000.0,16.9,13572989000.0,1054253000.0,994892000.0,615000000.0,46.02,16.55,3.57,5.0,48954000.0,131000.0,7.96,7.98,2.3,チャーム・ケア・コーポレーション
6063,2018/12,2277000000.0,820489000.0,779954000.0,281198000.0,580000000.0,26122000.0,323.34,35.1,226732000.0,-85220000.0,-145740000.0,-80973000.0,882537000.0,7.9,2869285000.0,148420000.0,141895000.0,95469000.0,38.63,11.94,4.19,5.0,12341000.0,85000.0,12.93,13.02,1.6,日本エマージェンシーアシスタンス
6067,2018/12,3617000000.0,1925589000.0,1874093000.0,1042258000.0,,598607000.0,379.88,51.6,405187000.0,267821000.0,-497770000.0,-56078000.0,1583687000.0,6.45,6277122000.0,406384000.0,405539000.0,330554000.0,66.85,17.69,9.14,5.0,24000000.0,89976000.0,7.26,34.48,1.4,インパクトホールディングス
6069,2018/03,2429512000.0,1983054000.0,1980042000.0,1010950000.0,,,271.48,81.5,192507000.0,-413724000.0,-158924000.0,-43948000.0,1285408000.0,8.89,2165784000.0,346552000.0,370341000.0,281867000.0,38.27,14.24,11.6,12.0,51576000.0,117841000.0,18.3,60.11,4.6,トレンダーズ
6070,2018/02,5764059000.0,3384896000.0,3349488000.0,2880500000.0,66000000.0,476176000.0,271.99,58.1,238438000.0,-26776000.0,93981000.0,-22997000.0,3084127000.0,1.42,16774776000.0,551490000.0,608240000.0,414281000.0,33.16,12.37,7.19,10.0,125556000.0,124877000.0,30.31,60.45,3.8,キャリアリンク
6071,2018/12,7559052000.0,3556296000.0,3439455000.0,3214742000.0,260000000.0,1102220000.0,89.54,46.6,1240835000.0,-529115000.0,-459784000.0,-331211000.0,3859434000.0,10.5,11818942000.0,1476735000.0,1468850000.0,1050812000.0,26.37,29.81,13.9,9.0,355127000.0,499986000.0,33.8,81.38,10.5,ＩＢＪ
6072,2018/03,1709059000.0,1448925000.0,1438957000.0,1003265000.0,,,62.94,84.2,146100000.0,-41617000.0,-173524000.0,-35316000.0,711323000.0,5.47,2673288000.0,79459000.0,74463000.0,67691000.0,2.96,4.71,3.96,4.0,91714000.0,79978000.0,135.49,253.64,6.2,地盤ネットホールディングス
6073,2018/03,15214497000.0,11666538000.0,11666538000.0,9654045000.0,70000000.0,487030000.0,945.29,76.7,1655622000.0,-47220000.0,-786797000.0,,7450357000.0,11.83,13990020000.0,2131072000.0,2155405000.0,1411388000.0,114.36,12.1,9.28,50.0,592407000.0,233000.0,41.97,41.99,5.5,アサンテ
6074,2018/03,6601059000.0,2583283000.0,2583283000.0,2127059000.0,100000000.0,1409928000.0,641.7,39.1,567233000.0,-523401000.0,93972000.0,-549078000.0,513093000.0,6.5,8722307000.0,551606000.0,558280000.0,362742000.0,90.11,14.04,5.5,12.5,45289000.0,23000.0,12.49,12.49,2.1,ジェイエスエス
6078,2018/12,10768224000.0,2264476000.0,2223932000.0,1355904000.0,189956000.0,5650332000.0,381.14,21.0,771426000.0,-5280604000.0,4504994000.0,-5177699000.0,1900124000.0,21.49,3589330000.0,578752000.0,392665000.0,242940000.0,42.41,10.74,2.26,24.0,121454000.0,98943000.0,49.99,90.72,4.1,バリューＨＲ
6080,2018/09,15161000000.0,13174727000.0,13123659000.0,8127030000.0,,,841.0,86.6,1886384000.0,-1548692000.0,20193000.0,-57348000.0,8226972000.0,23.53,8018443000.0,3165512000.0,3160042000.0,2092201000.0,134.59,15.94,13.8,,,,,0.0,,Ｍ＆Ａキャピタルパートナーズ
6081,2018/12,3039617000.0,1387860000.0,1415256000.0,-219755000.0,,891287000.0,98.41,45.4,-362030000.0,-2739000.0,485700000.0,-41074000.0,1360600000.0,-8.85,4088683000.0,-14673000.0,-251159000.0,-369488000.0,-26.42,,,,0.0,,,,,アライドアーキテクツ
6082,2018/03,10055315000.0,5060820000.0,4813906000.0,2967626000.0,,1549799000.0,480.72,50.3,904816000.0,-1499940000.0,1774866000.0,-505174000.0,4013997000.0,4.73,19140712000.0,1003333000.0,964367000.0,535277000.0,51.2,10.58,5.32,10.0,104383000.0,,19.5,19.5,2.2,ライドオンエクスプレスホールディングス
6083,2018/05,6346000000.0,2296861000.0,2267596000.0,1469004000.0,,1199625000.0,297.1,35.7,675762000.0,-275074000.0,299195000.0,,2803553000.0,5.16,13097494000.0,690655000.0,702020000.0,429924000.0,55.37,18.96,6.77,30.0,234969000.0,201800000.0,54.65,101.59,10.2,ＥＲＩホールディングス
6085,2018/03,1164170000.0,827873000.0,827873000.0,-26415000.0,,,512.73,71.1,1867000.0,1356000.0,-884000.0,-31528000.0,553072000.0,0.15,1286678000.0,-96960000.0,-78686000.0,-246175000.0,-153.1,,,,,84000.0,,,,アーキテクツ・スタジオ・ジャパン
6086,2018/02,4596128000.0,1759419000.0,1756588000.0,833716000.0,,560000000.0,333.22,38.3,161808000.0,210755000.0,385648000.0,-55332000.0,1893458000.0,1.64,9844776000.0,331273000.0,335619000.0,250215000.0,49.46,14.22,5.44,14.0,53864000.0,275686000.0,21.53,131.71,4.2,シンメンテホールディングス
6087,2018/09,7527593000.0,5576000000.0,5612253000.0,3569623000.0,50000000.0,,1401.07,74.1,1460461000.0,-131361000.0,-291156000.0,-64875000.0,3830753000.0,16.67,8761293000.0,1598534000.0,1620558000.0,1072652000.0,269.52,19.24,14.25,94.0,310430000.0,368000.0,28.94,28.97,7.2,アビスト
6088,2018/03,5686739000.0,3902283000.0,3902283000.0,1546204000.0,,,203.57,68.6,1244547000.0,-810212000.0,-591197000.0,-203900000.0,1867617000.0,10.95,11368783000.0,1021122000.0,1046782000.0,622983000.0,32.34,15.96,10.96,15.0,243206000.0,399938000.0,39.04,103.24,7.5,シグマクシス
6089,2018/03,35600000000.0,8497000000.0,7056000000.0,3395000000.0,3102000000.0,2417000000.0,312.6,19.8,4462000000.0,-2331000000.0,3247000000.0,-495000000.0,9159000000.0,5.63,79273000000.0,2597000000.0,2441000000.0,1451000000.0,68.88,20.99,4.08,18.0,257000000.0,,17.71,17.71,7.2,ウィルグループ
6090,2018/03,1921000000.0,1752717000.0,1692909000.0,-1205115000.0,,,293.78,89.2,-178196000.0,-87170000.0,4907000.0,-89357000.0,1361379000.0,-18.99,938178000.0,-140914000.0,-149703000.0,-156527000.0,-26.92,,,,,67000.0,,,,ヒューマン・メタボローム・テクノロジーズ
6091,2018/07,17818527000.0,13120305000.0,12932979000.0,3400850000.0,,,870.75,73.6,1320405000.0,-235353000.0,-222564000.0,-250589000.0,7690801000.0,10.94,12064475000.0,690010000.0,799918000.0,702373000.0,46.61,5.35,3.94,13.0,180836000.0,761000.0,25.75,25.85,1.5,ウエスコホールディングス
6092,2018/03,19019474000.0,4507638000.0,4623830000.0,1035445000.0,1827200000.0,9403154000.0,699.34,23.7,791201000.0,-4613100000.0,5813454000.0,-4668347000.0,3347344000.0,9.43,8388048000.0,787044000.0,668867000.0,403951000.0,70.62,8.97,2.12,,,,,0.0,,エンバイオ・ホールディングス
6093,2018/02,3113000000.0,2648368000.0,2636891000.0,1765956000.0,,,62.54,84.7,404162000.0,-63339000.0,-92935000.0,-36663000.0,2034288000.0,13.67,2955969000.0,708606000.0,725574000.0,478880000.0,11.45,18.16,15.38,3.5,124538000.0,91000.0,26.01,26.03,6.1,エスクロー・エージェント・ジャパン
6094,2018/09,15636583000.0,4495192000.0,4192570000.0,1472430000.0,3272700000.0,411657000.0,319.12,26.9,-1921753000.0,-3157781000.0,5062230000.0,-85994000.0,3174978000.0,-13.03,14745201000.0,-532701000.0,307586000.0,25553000.0,1.94,0.61,0.16,,,305737000.0,,1196.48,,フリークアウト・ホールディングス
6095,2018/09,2570053000.0,1768888000.0,1637642000.0,17114000.0,60000000.0,152370000.0,89.07,63.7,344025000.0,-114213000.0,647596000.0,-84638000.0,1823694000.0,15.64,2199164000.0,367855000.0,379395000.0,206332000.0,11.46,12.6,8.03,,,145000.0,,0.07,,メドピア
6096,2018/03,2190249000.0,1168889000.0,1185828000.0,197724000.0,,350000000.0,256.98,53.2,147228000.0,-196362000.0,345060000.0,-171761000.0,1115322000.0,4.96,2968867000.0,130173000.0,90176000.0,42565000.0,9.37,3.65,1.94,,,119850000.0,,281.57,,レアジョブ
6098,2018/03,1574032000000.0,840660000000.0,835605000000.0,811287000000.0,24068000000.0,159007000000.0,500.2,53.1,194117000000.0,-65937000000.0,-83169000000.0,-64130000000.0,389822000000.0,8.93,2173385000000.0,191794000000.0,152547000000.0,151667000000.0,90.79,18.15,9.64,23.0,54552000000.0,1085000000.0,35.97,36.68,4.9,リクルートホールディングス
6099,2018/12,7824000000.0,4262675000.0,4258408000.0,3141654000.0,,,140.08,54.2,1191027000.0,-176349000.0,-103919000.0,-102476000.0,3033107000.0,6.41,18585306000.0,1278724000.0,1282455000.0,865411000.0,28.78,20.39,11.06,7.0,119598000.0,92000.0,13.82,13.83,5.4,エラン
6101,2018/03,66761000000.0,37407000000.0,31591000000.0,13254000000.0,3200000000.0,,679.7,47.3,6278000000.0,-633000000.0,-478000000.0,-1288000000.0,10466000000.0,11.05,56794000000.0,6412000000.0,6510000000.0,3942000000.0,70.6,10.93,5.9,18.0,978000000.0,6842000000.0,24.81,198.38,3.2,ツガミ
6103,2018/03,232002000000.0,160902000000.0,146402000000.0,93568000000.0,,,4816.77,66.5,29827000000.0,-12441000000.0,-6135000000.0,-9467000000.0,59371000000.0,16.38,182130000000.0,22493000000.0,22583000000.0,14226000000.0,443.83,9.21,6.13,105.0,2887000000.0,20000000.0,20.29,20.43,2.3,オークマ
6104,2018/03,148763000000.0,81334000000.0,77164000000.0,69514000000.0,14390000000.0,,2454.52,54.7,6813000000.0,-3921000000.0,-2102000000.0,-3435000000.0,30798000000.0,5.83,116862000000.0,4640000000.0,6982000000.0,5016000000.0,207.81,6.17,3.37,70.0,1568000000.0,5000000.0,31.26,31.36,2.1,芝浦機械
6113,2018/03,556104000000.0,437707000000.0,434091000000.0,224850000000.0,8092000000.0,5313000000.0,1150.98,78.1,32586000000.0,-27168000000.0,-17441000000.0,-18845000000.0,80464000000.0,10.8,301732000000.0,39723000000.0,40616000000.0,27094000000.0,74.07,6.44,4.87,42.0,13878000000.0,6000000.0,51.22,51.24,3.6,アマダ
6118,2018/03,116108000000.0,75924000000.0,69095000000.0,54000000000.0,2611000000.0,1000000000.0,1219.0,64.8,12714000000.0,-3789000000.0,-3668000000.0,-1636000000.0,31721000000.0,17.21,73856000000.0,6312000000.0,5927000000.0,4786000000.0,77.57,6.36,4.12,30.0,2603000000.0,106000000.0,54.39,56.6,2.5,アイダエンジニアリング
6121,2018/03,35541456000.0,19489981000.0,15476004000.0,11629440000.0,1934099000.0,2106195000.0,2425.08,44.7,1707514000.0,-1142591000.0,2808000.0,-1375479000.0,7154228000.0,5.89,29003153000.0,2337863000.0,2208737000.0,1372100000.0,209.25,8.63,3.86,62.0,262333000.0,7809000.0,19.12,19.69,2.7,滝澤鉄工所
6125,2018/03,31346000000.0,11326000000.0,11720000000.0,8210000000.0,7511000000.0,2112000000.0,2561.2,36.1,3201000000.0,-664000000.0,-2403000000.0,-1007000000.0,3455000000.0,11.1,28827000000.0,2017000000.0,1707000000.0,1983000000.0,448.21,17.51,6.33,70.0,265000000.0,11000000.0,13.36,13.92,3.0,岡本工作機械製作所
6131,2018/03,6867847000.0,772097000.0,561754000.0,-1787188000.0,71296000.0,3496598000.0,224.3,11.2,926957000.0,142037000.0,-294903000.0,-8508000.0,1355651000.0,17.88,5185180000.0,218074000.0,156665000.0,140622000.0,40.85,18.21,2.05,,,341000.0,,0.24,,浜井産業
6134,2018/03,183037000000.0,151412000000.0,138207000000.0,134183000000.0,,,1655.27,82.6,16220000000.0,-9169000000.0,-3165000000.0,-6372000000.0,58923000000.0,13.51,120032000000.0,22827000000.0,23538000000.0,17523000000.0,195.03,11.59,9.57,40.0,3130000000.0,2000000.0,17.86,17.87,2.6,ＦＵＪＩ
6135,2018/03,268382000000.0,152519000000.0,139499000000.0,81292000000.0,1196000000.0,20687000000.0,6095.29,56.5,15311000000.0,-9527000000.0,-6973000000.0,-8827000000.0,49785000000.0,8.43,181547000000.0,15023000000.0,15752000000.0,11694000000.0,511.28,7.71,4.36,85.0,1760000000.0,4000000.0,15.05,15.08,1.4,牧野フライス製作所
6136,2018/11,177834000000.0,138354000000.0,125886000000.0,100260000000.0,2282000000.0,10294000000.0,1279.3,70.5,20125000000.0,-13351000000.0,-4723000000.0,-11569000000.0,21545000000.0,15.32,131368000000.0,22520000000.0,22567000000.0,14710000000.0,150.47,11.74,8.27,1.0,4583000000.0,9000000.0,31.16,31.22,3.8,オーエスジー
6137,2018/03,55318000000.0,31528000000.0,25772000000.0,20310000000.0,4080000000.0,206000000.0,7102.09,53.1,2032000000.0,-1227000000.0,-1638000000.0,-813000000.0,8457000000.0,4.58,44393000000.0,1338000000.0,1534000000.0,754000000.0,182.18,2.57,1.36,70.0,372000000.0,1000000.0,49.34,49.47,1.0,小池酸素工業
6138,2018/03,16106172000.0,7440076000.0,6763927000.0,2006523000.0,1711140000.0,2965145000.0,2502.73,46.2,1740506000.0,-327547000.0,-714335000.0,-293438000.0,2026444000.0,17.6,9889090000.0,511390000.0,571384000.0,413306000.0,139.02,5.56,2.57,30.0,118930000.0,891000.0,28.78,28.99,1.2,ダイジェット工業
6140,2018/03,74678000000.0,59708000000.0,58421000000.0,42671000000.0,490000000.0,16000000.0,1130.14,78.2,6439000000.0,-2393000000.0,-939000000.0,-2313000000.0,18468000000.0,14.16,45458000000.0,4640000000.0,5074000000.0,1614000000.0,28.98,2.56,2.16,13.0,779000000.0,2000000.0,48.27,48.39,1.3,旭ダイヤモンド工業
6141,2018/12,528423000000.0,114166000000.0,111113000000.0,,,,914.53,21.0,49398000000.0,-19020000000.0,-65433000000.0,,27368000000.0,9.86,501248000000.0,36261000000.0,,18517000000.0,153.0,16.67,3.5,50.0,3022000000.0,,16.32,16.32,5.6,ＤＭＧ森精機
6143,2018/12,119082000000.0,58129000000.0,54788000000.0,32823000000.0,4106000000.0,19659000000.0,1235.43,48.7,9275000000.0,-8188000000.0,-3485000000.0,-8351000000.0,32650000000.0,11.21,82716000000.0,9888000000.0,9619000000.0,6462000000.0,137.57,11.14,5.43,24.0,1127000000.0,,17.44,17.44,2.0,ソディック
6144,2018/03,38686320000.0,21514609000.0,15361577000.0,10091174000.0,620250000.0,336000000.0,1420.12,55.6,4121444000.0,-99039000.0,-237618000.0,-145892000.0,11194123000.0,17.99,22914702000.0,2141082000.0,2202724000.0,1508263000.0,99.56,7.01,3.9,30.0,212099000.0,178000.0,14.06,14.07,2.2,西部電機
6145,2018/03,37585767000.0,26284352000.0,24699068000.0,15297353000.0,,,1451.27,69.8,889826000.0,-886262000.0,-506934000.0,-414055000.0,9686048000.0,2.9,30691962000.0,4020326000.0,4061317000.0,3201068000.0,177.17,12.21,8.52,30.0,505901000.0,1330000.0,15.8,15.85,2.2,ＮＩＴＴＯＫＵ
6146,2018/03,256347000000.0,205264000000.0,201184000000.0,157919000000.0,,,5685.94,79.7,50731000000.0,-12673000000.0,-24053000000.0,-11605000000.0,85545000000.0,30.31,167364000000.0,50995000000.0,52690000000.0,37171000000.0,1035.65,18.2,14.5,389.0,15495000000.0,6000000.0,41.69,41.7,7.3,ディスコ
6147,2018/03,4601035000.0,1998895000.0,1889819000.0,171592000.0,1323078000.0,447688000.0,452.75,43.4,25676000.0,-96495000.0,149488000.0,-45427000.0,176842000.0,0.84,3065324000.0,89247000.0,73456000.0,46940000.0,10.67,2.35,1.02,5.0,22000000.0,,46.87,46.87,1.1,ヤマザキ
6149,2018/12,15843024000.0,12094436000.0,12173761000.0,9499606000.0,,,2065.24,76.3,-625414000.0,-766844000.0,-178196000.0,-829141000.0,3560155000.0,-4.92,12714001000.0,1093405000.0,1148554000.0,839767000.0,143.47,6.94,5.3,30.0,175425000.0,676000.0,20.89,20.97,1.5,小田原エンジニアリング
6150,2018/05,6272000000.0,3190159000.0,3180485000.0,1430199000.0,570000000.0,628070000.0,3467.31,50.9,407671000.0,-45416000.0,-492796000.0,-57840000.0,206656000.0,7.58,5374704000.0,651078000.0,661706000.0,451665000.0,490.8,14.16,7.2,60.0,46020000.0,1215000.0,10.19,10.46,1.8,タケダ機械
6151,2018/03,61821000000.0,52807000000.0,51661000000.0,48805000000.0,,,2484.97,85.4,4980000000.0,-4021000000.0,-1389000000.0,-1400000000.0,14889000000.0,17.65,28213000000.0,5456000000.0,5493000000.0,3731000000.0,175.59,7.07,6.04,71.0,1189000000.0,,31.87,31.87,2.9,日東工器
6155,2018/03,21924000000.0,13276000000.0,12834000000.0,9348000000.0,763000000.0,170000000.0,1222.9,60.4,1360000000.0,-25000000.0,-628000000.0,-114000000.0,2683000000.0,6.88,19780000000.0,1599000000.0,1629000000.0,1116000000.0,102.52,8.42,5.09,20.0,218000000.0,152000000.0,19.53,33.15,1.7,高松機械工業
6156,2018/06,8712000000.0,7961886000.0,7922173000.0,8133606000.0,,,3318.49,91.4,665318000.0,-198073000.0,-144411000.0,-196632000.0,924307000.0,32.61,2039958000.0,598195000.0,614922000.0,461000000.0,192.14,5.79,5.29,70.0,143964000.0,393000.0,31.23,31.31,2.2,エーワン精密
6157,2018/03,14467431000.0,12002001000.0,11993025000.0,11144793000.0,,,959.88,83.0,2910385000.0,-657438000.0,-562759000.0,-663357000.0,5897214000.0,29.8,9767421000.0,2695923000.0,2733995000.0,1903458000.0,152.23,15.86,13.16,45.0,562668000.0,316000.0,29.56,29.58,5.0,日進工具
6158,2018/03,9176594000.0,6103092000.0,5986519000.0,4668708000.0,124747000.0,767395000.0,945.13,66.2,1189220000.0,-17132000.0,-656700000.0,-41137000.0,2717743000.0,20.49,5803480000.0,835600000.0,852054000.0,592068000.0,92.1,9.74,6.45,21.0,102859000.0,68000.0,17.37,17.38,2.3,和井田製作所
6159,2018/08,12448744000.0,10855416000.0,10372030000.0,10331020000.0,349250000.0,,1754.83,87.0,780674000.0,-260482000.0,149841000.0,-173364000.0,1961784000.0,12.46,6264112000.0,964021000.0,1083159000.0,746409000.0,120.88,6.89,6.0,18.5,92626000.0,243722000.0,12.41,45.06,1.1,ミクロン精密
6161,2018/03,6390191000.0,5362835000.0,5286482000.0,4307968000.0,,,1965.96,83.7,619402000.0,-60280000.0,-130446000.0,-57824000.0,1167274000.0,12.43,4981138000.0,1253845000.0,1261322000.0,858485000.0,315.73,16.06,13.43,65.0,130514000.0,,15.2,15.2,3.6,エスティック
6164,2018/12,7267000000.0,5327455000.0,5327455000.0,4121825000.0,,,898.68,73.3,579764000.0,-283448000.0,-387113000.0,-84081000.0,386612000.0,5.96,9723112000.0,1669549000.0,1660003000.0,1157188000.0,195.73,21.72,15.92,40.0,324234000.0,143000.0,28.02,28.03,4.8,太陽工機
6165,2018/03,32560683000.0,16174751000.0,15096778000.0,9654945000.0,3124517000.0,2151692000.0,736.64,49.6,3393707000.0,-2335557000.0,-738741000.0,-2278665000.0,3689489000.0,8.27,41025203000.0,2843506000.0,2731763000.0,1788989000.0,81.61,11.08,5.49,16.75,290470000.0,43000.0,16.24,16.24,2.4,パンチ工業
6166,2018/03,17458153000.0,7882847000.0,7861548000.0,1611607000.0,1200000000.0,2644987000.0,1577.89,45.1,2598031000.0,-1796232000.0,2009498000.0,-1792623000.0,3927471000.0,21.4,12140867000.0,1570074000.0,1365486000.0,1381427000.0,288.94,17.55,7.91,,2000.0,,0.0,,,中村超硬
6167,2018/03,26245000000.0,18397000000.0,18149000000.0,17985000000.0,382000000.0,60000000.0,919.85,70.1,2234000000.0,-1664000000.0,-547000000.0,-1635000000.0,6539000000.0,12.42,17990000000.0,1465000000.0,1473000000.0,932000000.0,46.6,5.07,3.55,1.0,440000000.0,,47.21,,2.5,冨士ダイス
6171,2018/12,5211000000.0,4009111000.0,4018414000.0,1729441000.0,,,277.71,76.9,553836000.0,-1218328000.0,652701000.0,-651306000.0,758014000.0,9.78,5663023000.0,493381000.0,496637000.0,326165000.0,22.48,8.14,6.26,7.5,102648000.0,,31.47,,3.0,土木管理総合試験所
6172,2018/08,22686000000.0,8350000000.0,7787000000.0,,,,578.43,34.3,396000000.0,-378000000.0,374000000.0,,7054000000.0,3.87,10240000000.0,-214000000.0,,-454000000.0,-33.86,,,,,,,,,メタップス
6173,2018/02,2042634000.0,1224548000.0,1224548000.0,747830000.0,,65537000.0,602.91,60.0,219141000.0,-71055000.0,-142806000.0,-66108000.0,1031715000.0,4.17,5254271000.0,385939000.0,386324000.0,250740000.0,128.59,20.48,12.28,20.0,28860000.0,419000.0,11.51,11.68,3.3,アクアライン
6175,2018/06,4892313000.0,2066385000.0,2056583000.0,1279633000.0,,160024000.0,141.9,42.2,920468000.0,-21567000.0,-33250000.0,-163288000.0,3027166000.0,8.21,11209930000.0,551370000.0,566468000.0,403651000.0,28.2,19.53,8.25,5.0,72000000.0,101000.0,17.84,17.86,3.5,ネットマーケティング
6176,2018/09,3142000000.0,2459208000.0,2458319000.0,968572000.0,130000000.0,,169.27,78.2,-290252000.0,-30299000.0,177001000.0,-28014000.0,1364235000.0,-8.62,3367076000.0,-233731000.0,-234171000.0,-519558000.0,-35.94,,,,,28000.0,,,,ブランジスタ
6177,2018/12,1197217000.0,686267000.0,672002000.0,-43032000.0,,183439000.0,88.6,56.1,-170046000.0,103560000.0,156465000.0,-1861000.0,954867000.0,-11.95,1423230000.0,-213771000.0,-216315000.0,-250034000.0,-36.05,,,,,,,,,ＡｐｐＢａｎｋ
6178,2018/03,290640154000000.0,14743234000000.0,10354570000000.0,3551054000000.0,,,3278.11,4.6,-2337394000000.0,99012000000.0,-292041000000.0,-287636000000.0,50694528000000.0,-18.09,12920375000000.0,,916144000000.0,460623000000.0,112.97,3.48,0.16,57.0,204013000000.0,99999000000.0,44.29,66.0,1.7,日本郵政
6180,2018/12,3846024000.0,2487407000.0,2487407000.0,939849000.0,,,1429.74,64.7,380491000.0,-93258000.0,-189631000.0,-37380000.0,2522118000.0,8.39,4533367000.0,282721000.0,281498000.0,197326000.0,113.48,7.93,5.13,57.0,126783000.0,,64.25,64.25,4.0,ＧＭＯメディア
6181,2018/03,2794691000.0,852031000.0,850879000.0,576375000.0,450000000.0,593438000.0,85.81,30.3,202048000.0,-524968000.0,374765000.0,-378284000.0,549366000.0,4.92,4102681000.0,195103000.0,325409000.0,117378000.0,12.15,13.79,4.2,,,,,0.0,,タメニー
6182,2018/02,2089494000.0,894898000.0,894440000.0,-545709000.0,14940000.0,525391000.0,89.07,42.8,81955000.0,-550837000.0,426244000.0,-367367000.0,955840000.0,4.08,2006984000.0,-12750000.0,-14297000.0,-1214926000.0,-121.71,,,,44764000.0,74000.0,,,,ロゼッタ
6183,2018/02,142437000000.0,44851000000.0,43479000000.0,,,,590.61,30.5,8948000000.0,-4508000000.0,-4734000000.0,,5324000000.0,7.74,115618000000.0,9319000000.0,,5604000000.0,76.39,12.89,3.93,36.0,2636000000.0,,47.04,,6.3,ベルシステム２４ホールディングス
6184,2018/01,2461620000.0,2219603000.0,2213554000.0,696885000.0,,5000000.0,60.07,89.9,218964000.0,-112322000.0,1013378000.0,-31578000.0,1832132000.0,12.81,1709105000.0,405096000.0,360095000.0,254782000.0,7.23,11.51,10.35,1.5,55000000.0,123000.0,21.59,21.64,3.4,鎌倉新書
6185,2018/03,4944562000.0,3505443000.0,3501938000.0,616335000.0,,,277.34,70.9,731026000.0,-692490000.0,39585000.0,-621573000.0,1836645000.0,8.1,9021014000.0,543021000.0,537312000.0,637529000.0,51.41,18.19,12.89,,,345000.0,,0.05,,ＳＭＮ
6186,2018/03,17497984000.0,5863433000.0,5834902000.0,3932874000.0,2220000000.0,2005256000.0,1086.91,33.5,1088655000.0,-1939505000.0,871488000.0,,1503411000.0,6.65,16382709000.0,805556000.0,830641000.0,589763000.0,108.89,10.06,3.37,29.0,224569000.0,127515000.0,38.08,59.7,2.8,一蔵
6188,2018/03,4207718000.0,1909177000.0,1908810000.0,1240670000.0,,15000000.0,141.43,45.4,789725000.0,-167072000.0,-145773000.0,-66376000.0,1476924000.0,7.97,9913246000.0,311023000.0,317098000.0,224230000.0,16.61,11.74,5.33,3.5,44999000.0,40000.0,20.07,20.09,2.5,富士ソフトサービスビューロ
6189,2018/09,15691000000.0,6577000000.0,6629000000.0,3405000000.0,,4205000000.0,720.38,41.8,2028000000.0,-2963000000.0,989000000.0,-2796000000.0,1301000000.0,11.91,17032000000.0,337000000.0,1917000000.0,559000000.0,62.62,8.52,3.56,,,,,0.0,,グローバルキッズＣＯＭＰＡＮＹ
6190,2018/03,2169304000.0,1857379000.0,1865138000.0,-845256000.0,,48489000.0,639.26,85.6,-187197000.0,-451611000.0,-62995000.0,-6373000.0,932937000.0,-20.75,902366000.0,-268618000.0,-267227000.0,-270791000.0,-93.36,,,,,,,,,フェニックスバイオ
6191,2018/09,24939000000.0,5567000000.0,5186000000.0,,,,292.86,20.8,527000000.0,-1010000000.0,3662000000.0,,5320000000.0,4.23,12451000000.0,1210000000.0,-605000000.0,942000000.0,54.09,18.16,3.78,10.0,177000000.0,,18.79,,3.4,エアトリ
